               point_id                    MH0                    MA0                   MHch                   lamL                   lam2                    rat                 s_jbar                 con_tt                 con_hh                 con_zz                 con_ww                 con_bb               con_tata                 con_cc                 con_ss               con_mumu                 con_gg                 con_aa                 sigmav                 br_inv                  br_ll               gce_chi2                 gce_ll              jbar_chi2                jbar_ll                sigmaSI                 lux_ll                 lux_pv                r_xenon              ll_dSph16           ll_dSph16all     ll_dSph_tucana_III      ll_dSph_tucana_IV   ll_dSph_reticulum_II                omegah2             omegah2tot                  dm_ll                dm_chi2                delta_S                delta_T                delta_U              delta_rho           ll_unitarity      ll_perturbativity        ll_vevstability                chi2_ST                  ll_ST                  pv_ST               chi2_rho                 ll_rho 
            40000000288          545.949530166          571.687382686           545.96605347      -0.00049810099963      0.000927544930438         0.902525765951        -0.960351021023               6.14e-07               3.02e-06                  0.448                  0.508                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.75e-26                    0.0                   -0.0          95.5596638562         -49.6657870398          5.08819410663         -3.03607663549              2.946e-14         -1.08625108481         0.999946102041 5.3222561357948643e-05         -22.4373792362         -32.2146338039         -5.06376271516         -4.71349185251         -7.35076014672                  0.105         0.116340168848          3.48807013101        0.0936266359061             0.00117106           -5.72753e-05           -2.09037e-05           -0.000150883                    0.0                    0.0                    0.0          3.32539528501          3.27134433339         0.189626744333           2.4773230995          5.79997732053 
            40000000289          486.422965143          543.581990764          486.647061029     -8.04238254608e-06      0.000580317276842         0.655108166375        -0.109692423014                    0.0                    0.0                  0.464                  0.496                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.69e-26                    0.0                   -0.0          100.655127263         -52.2930585827        0.0663830076465        -0.525171086002             9.6695e-18         -1.08628709301         0.999999985618   1.42067939262194e-08         -22.2871953648         -32.1977269302          -5.1188517733         -4.79167979207          -7.4287167947                 0.0798         0.121811945105          3.47660539171        0.0246360502511             0.00290214           -0.000276753           -2.79305e-05           -0.000152599                    0.0                    0.0                    0.0          3.46908036765          3.19950179207         0.176481330603          2.49278085552          5.79224844252 
            40000000290          539.192836659          557.382236956           539.23056336      1.23335496864e-05       0.00493233418778         0.887895338754         -1.15184355465                    0.0                    0.0                  0.445                  0.511                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.88e-26                    0.0                   -0.0          94.3721804843         -49.0599623964          7.31965579043         -4.15180747739             1.8515e-17         -1.08628708008         0.999999966264 3.3319121294063235e-08         -22.4337658539         -32.2128440975         -5.06418359817         -4.71489464539         -7.35193665095                  0.105         0.118257181243          3.50889081825        0.0192985313376            0.000825145           -6.19047e-05           -2.11737e-05           -0.000150919                    0.0                    0.0                    0.0          3.30260858062          3.28273768558          0.19179958307          2.47764689438          5.79981542309 
            40000000291          539.916422574          551.320524769           540.10927711       0.00499366058329      0.000248843148596         0.902122420438        -0.819325782294               6.36e-05               0.000305                  0.442                  0.514               2.14e-08                    0.0                    0.0                    0.0                    0.0               1.97e-07                    0.0               6.84e-26                    0.0                   -0.0          96.8010459229         -50.3005625856          3.70353888082         -2.34374902259              3.027e-12         -1.08260032902         0.994419063136   0.005527184062499823         -22.4478630501         -32.2082287227         -5.05509746785          -4.7052682048         -7.34150058042                  0.108         0.119717676396          3.50614959634       0.00023193657187            0.000488478           -8.82274e-05           -2.10082e-05           -0.000151125                    0.0                    0.0                    0.0          3.28295091756          3.29256651711         0.193694043776          2.47950012755           5.7988888065 
            40000000292           510.34738011          520.310239502          510.450572282      -0.00118994386882       0.00109121574936         0.845864766977        -0.218951637903               4.03e-06               1.76e-05                  0.442                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0               1.13e-08                    0.0               7.61e-26                    0.0                   -0.0          105.520571045         -54.7813826621           0.2644844007        -0.624221782528              1.923e-13         -1.08605181787         0.999647748823 0.00034829668540268345         -22.4524763477         -32.1911943741         -5.04233562632         -4.69638240011         -7.33044938621                 0.0985         0.116448874389          3.49003369345        0.0878316301552              0.0004442           -6.78323e-05           -2.31052e-05           -0.000150965                    0.0                    0.0                    0.0          3.27778878359          3.29514758409         0.194194626818          2.47806066306          5.79960853875 
            40000000293          520.287343681          525.293040985          520.327236448         0.041364739072      1.32164124319e-05          0.88122642468        0.0298038306227                0.00454                 0.0197                  0.429                  0.504               1.55e-06               2.32e-07               6.25e-08                    0.0                    0.0               1.31e-05               1.28e-08               7.58e-26                    0.0                   -0.0          114.085818409         -59.2119158212       0.00490058401326        -0.494429874185             2.2365e-10         -1.00869599547         0.657289007274    0.41395610137778593         -22.4926649008         -32.1690743234         -5.01460141814         -4.66180800446          -7.2935082088                  0.104         0.118017341613          3.50784632864        0.0254478672832            0.000200946            -5.3234e-05           -2.21028e-05           -0.000150851                    0.0                    0.0                    0.0           3.2600551701          3.30401439084         0.195924169475           2.4770352996          5.80012122048 
            40000000294           472.07362006          473.108094426          472.215796474        0.0337546316162        0.0546025234348         0.771209780376         0.215798050678                0.00365                 0.0135                  0.431                  0.511                1.3e-06               1.92e-07               5.24e-08                    0.0                    0.0               8.95e-06                    0.0               9.06e-26                    0.0                   -0.0          118.727319916         -61.7063057697         0.256920465616        -0.620439814986              1.808e-10         -1.00037023569         0.721478259569     0.3218133811996933          -22.475900207         -32.0310131922         -4.93454585717         -4.62056712802         -7.22157640855                 0.0905         0.117348096851          3.50261175536        0.0472907579202           -2.34029e-05           -5.19647e-05           -2.61185e-05           -0.000150841                    0.0                    0.0                    0.0          3.24509433048          3.31149481065          0.19739525984          2.47694536556           5.8001661875 
            40000000295          549.751807005          569.922519107          549.854579063       6.1499090769e-06      0.000212462770303         0.902497803874         0.527266727244                    0.0                    0.0                  0.446                   0.51                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.63e-26                    0.0                   -0.0          131.252574307         -68.1062940396          1.53378469031         -1.25887192733             4.4285e-18         -1.08628709725         0.999999991953  7.944842443728324e-09          -22.425950051         -32.2198156441         -5.07161572338         -4.72224986976          -7.3611634009                  0.108         0.119667881225          3.50649346933      0.000376240320341            0.000898108           -8.64475e-05           -2.05933e-05           -0.000151111                    0.0                    0.0                    0.0          3.31018571038           3.2789491207          0.19107431264          2.47937415772          5.79895179141 
            40000000296          483.141554422           485.12806301          483.249173294     -0.000703647931565         0.602386196824           0.7779053581        -0.581233114444               1.57e-06               6.26e-06                  0.439                  0.519                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                8.4e-26                    0.0                   -0.0          98.4754768357         -51.1730022674          1.86382170201         -1.42389043318              7.503e-14         -1.08619795589          0.99986661465 0.00013175206469209056         -22.4398337284         -32.1206053043         -5.00235753995         -4.67841403594           -7.301589291                 0.0958         0.123151227849          3.44313998431        0.0696975191836            3.56318e-05           -5.33071e-05           -2.51032e-05           -0.000150852                    0.0                    0.0                    0.0           3.2491329466          3.30947550259          0.19699706018          2.47704429309          5.80011672373 
            40000000297          513.687106844          521.779291479          513.755847014      1.67281154427e-06          0.25425053273         0.828769242474        -0.072785931822                    0.0                    0.0                  0.441                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                7.5e-26                    0.0                   -0.0          107.574693539         -55.8399660255        0.0292279636359        -0.506593563996              3.752e-19         -1.08628710218         0.999999999331  6.615076710926204e-10         -22.4206662782         -32.2045561505         -5.06390681812         -4.71998305411         -7.35617958015                  0.101         0.121867456976          3.47543598519        0.0260636353278            0.000352565           -5.95312e-05           -2.27411e-05           -0.000150901                    0.0                    0.0                    0.0          3.27079431256          3.29864481961         0.194874960113          2.47748499429          5.79989637313 
            40000000298          495.878002406           497.05929176          496.109789064      2.18034930522e-06      5.57114572385e-05         0.826412963814         -1.03060389362                    0.0                    0.0                  0.438                  0.519                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.99e-26                    0.0                   -0.0          95.2564492531          -49.513897613           5.8598597739         -3.42190946913             6.8395e-19         -1.08628710179         0.999999998741 1.2444724029174403e-09         -22.4646312795         -32.1646629551         -5.02177064286          -4.6782610327         -7.30957007712                  0.101         0.122214926946          3.46768173653        0.0358778223808           -1.52607e-05           -5.36257e-05           -2.39071e-05           -0.000150854                    0.0                    0.0                    0.0          3.24580993278           3.3111370095         0.197324644223          2.47706228013          5.80010773021 
            40000000299           472.72101049          472.891544814          473.173772391       0.00253308431657      3.15012553164e-05          0.79372303474         0.264829007881               2.12e-05               8.12e-05                  0.438                  0.521                    0.0                    0.0                    0.0                    0.0                    0.0                5.2e-08                    0.0               8.77e-26                    0.0                   -0.0          122.247938336         -63.5309433642         0.386932111054        -0.685445637706              1.016e-12         -1.08503440487         0.998118915523  0.0018587723004202278         -22.4899958155          -32.041352111          -4.9367617812         -4.61459451436         -7.21725182734                 0.0933         0.117547300401          3.50453118212        0.0400596949357            -0.00010371           -4.74275e-05           -2.59325e-05           -0.000150806                    0.0                    0.0                    0.0          3.23931705281          3.31438344949         0.197966287803          2.47663060927          5.80032356564 
            40000000300            513.7428663          525.980222392          513.780486959      0.000743045671563      1.00119224935e-05          0.84584243831        -0.556739627282               1.55e-06               6.83e-06                  0.443                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.53e-26                    0.0                   -0.0          99.5175768148         -51.6938897394          1.71004655689         -1.34700286062              7.401e-14         -1.08619708976         0.999865298284 0.00013315920724378294         -22.4446178332          -32.196147443          -5.0486944717         -4.70283513807         -7.33722855316                 0.0985         0.116451948423          3.49008780978        0.0876706019255            0.000562172           -5.78816e-05           -2.28764e-05           -0.000150888                    0.0                    0.0                    0.0           3.2845735059          3.29175522294         0.193536964655          2.47736806975           5.7999548354 
            40000000301          484.322227251          484.483217295          484.534221519     -1.12666655849e-05        0.0196040449862         0.825007790423         0.856010124727                    0.0                    0.0                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.35e-26                    0.0                   -0.0           162.36655386         -84.5420969522           4.0426064878         -2.51328282608              1.914e-17         -1.08628707856         0.999999963997  3.556150577376173e-08          -22.498466668         -32.0983855471         -4.96925471408           -4.630664165         -7.24729471029                 0.0983         0.119150390022          3.50903634368       0.00395803637515            -7.1914e-05           -4.95116e-05           -2.48794e-05           -0.000150822                    0.0                    0.0                    0.0          3.24163419786          3.31322487696         0.197737062314          2.47677449538          5.80025162259 
            40000000302          517.204083121           521.49496232          518.201846711     -7.10312206272e-07         0.339793390313         0.851432452966        -0.603962821333                    0.0                    0.0                  0.439                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.38e-26                    0.0                   -0.0          98.8135474013         -51.3324402844          2.01244526022         -1.49820221229              6.673e-20         -1.08628710255         0.999999999879  1.200462617828168e-10         -22.4389751181         -32.2009674665         -5.05406359303         -4.70792875535         -7.34276331199                  0.102         0.119798111576          3.50555774875      7.23352094501e-05            7.09982e-05           -0.000108249           -2.24114e-05           -0.000151281                    0.0                    0.0                    0.0          3.25739341096          3.30534527041          0.19618509454          2.48090400784          5.79818686635 
            40000000303          514.195509809          515.680962523          514.323089104        0.0282650487452        0.0110146559668         0.869494756535         0.446793610323                0.00221                0.00952                  0.433                  0.513               7.56e-07               1.14e-07               3.06e-08                    0.0                    0.0               6.27e-06                    0.0               7.61e-26                    0.0                   -0.0          132.217136903         -68.6271354641          1.10133026214         -1.04264471325             1.0695e-10         -1.00816603514         0.818638491109    0.19763182756846337         -22.4827756489         -32.1770061586         -5.02309792213          -4.6711325876         -7.30428823438                  0.107         0.123059971548          3.44576125993        0.0659375374791            1.69214e-05            -5.2791e-05           -2.24337e-05           -0.000150848                    0.0                    0.0                    0.0           3.2478426441          3.31012065384         0.197124194086          2.47700831922          5.80013471067 
            40000000304          506.929764856          557.692214756          506.971976209      0.000880922441352      1.04736535425e-06         0.746872361047        -0.923167400911               2.16e-06               9.33e-06                   0.46                  0.498                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.97e-26                    0.0                   -0.0          94.6696069058         -49.2125880405          4.70180470338         -2.84288193387             1.0685e-13         -1.08617084969         0.999826021996 0.00017202818897352933         -22.3509460926         -32.2225409761         -5.10757604108         -4.76401884239         -7.40684805095                 0.0877         0.117423009036          3.50336986269        0.0444981990177             0.00249428           -8.78163e-05           -2.48635e-05           -0.000151122                    0.0                    0.0                    0.0          3.41941350209          3.22433522484         0.180918839099          2.47947313375           5.7989023034 
            40000000305           513.16570685          530.372339103          513.176956665        0.0138810835372      3.30981999825e-05         0.785949096079         0.211000921791               0.000535                0.00233                  0.444                   0.51               1.83e-07               2.75e-08                    0.0                    0.0                    0.0               1.51e-06                    0.0               7.63e-26                    0.0                   -0.0          113.142769028         -58.7174051235         0.245624888679        -0.614792026518             2.5885e-11         -1.06013346349         0.957111191944    0.04332332031944211         -22.3771678323         -32.2171888069         -5.09064811236         -4.74937286226         -7.39075574058                 0.0953         0.121254672186           3.4872679589        0.0124816345981            0.000812646           -5.31507e-05           -2.30752e-05           -0.000150851                    0.0                    0.0                    0.0          3.30081639222          3.28363377978         0.191971530593           2.4770352996          5.80012122048 
            40000000306          485.425319861          486.444340193          486.313303018       2.9922832465e-06        0.0174933806615         0.796529983691        -0.947289148032                    0.0                    0.0                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.33e-26                    0.0                   -0.0          95.4934626521         -49.6399261885          4.95072485101         -2.96734200769              1.344e-18           -1.086287101         0.999999997565  2.405663432759005e-09         -22.4591695076         -32.1230605456         -4.99737081503         -4.66652022302         -7.29056336207                 0.0951         0.119392869003          3.50808026556       0.00180419525193           -9.71044e-05           -5.17776e-05           -2.47069e-05            -0.00015084                    0.0                    0.0                    0.0          3.24021949952          3.31393222613          0.19787698094          2.47693637224          5.80017068415 
            40000000307          516.632016259          526.073755704          516.652954499      1.07509077687e-05      5.69447100508e-05          0.84882841528        -0.892469913611                    0.0                    0.0                  0.442                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.43e-26                    0.0                   -0.0          96.0490561754         -49.9167952934           4.3943114484         -2.68913530638              1.532e-17         -1.08628708403          0.99999997217 2.7506559293302586e-08         -22.4395759372         -32.1999630832         -5.05317564443         -4.70721150153         -7.34192705594                  0.102         0.120165628487          3.50228649038      0.000488639728245            0.000423131           -5.32188e-05           -2.25354e-05           -0.000150851                    0.0                    0.0                    0.0          3.27480289019           3.2966405308         0.194484765573           2.4770352996          5.80012122048 
            40000000308          540.462380606          565.554489013          540.483491558      3.97722588134e-06         0.601685240584         0.857593393145         0.153398401353                    0.0                    0.0                  0.448                  0.508                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.88e-26                    0.0                   -0.0          112.722317566         -58.4947949783         0.129821114434        -0.556890139395              1.916e-18         -1.08628710038         0.999999996636 3.3224949926394224e-09         -22.3985699283         -32.2236162804         -5.08475830646         -4.74028804561         -7.38199116878                  0.103         0.120103537205          3.50290406074       0.00028719443131             0.00115054           -5.91328e-05           -2.12743e-05           -0.000150897                    0.0                    0.0                    0.0          3.32421235327          3.27193579926         0.189738935255          2.47744901722          5.79991436167 
            40000000309           501.73583795          561.950944126          501.757784575      0.000130190940565         0.363262493707         0.721089938717        -0.429826754098               4.78e-08               2.03e-07                  0.465                  0.495                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.19e-26                    0.0                   -0.0          98.3509339688         -51.0965361403          1.01927307968         -1.00161612202              2.382e-15          -1.0862845739          0.99999621707 3.7394038551334164e-06         -22.3327699225         -32.2255170245          -5.1183839802          -4.7743631218         -7.41663500171                 0.0853         0.118293149606          3.50901022602        0.0184515008189             0.00299266           -7.32113e-05           -2.55942e-05           -0.000151008                    0.0                    0.0                    0.0          3.45254820092          3.20776787543         0.177946185961          2.47844747807          5.79941513124 
            40000000310           485.70439868          503.963852801          485.726421059       0.00424841218604      1.71578616986e-06         0.694072083513         0.397055158908               5.57e-05               0.000223                  0.447                  0.512               1.95e-08                    0.0                    0.0                    0.0                    0.0               1.43e-07                    0.0               8.46e-26                    0.0                   -0.0          115.086554305         -59.7617972331          0.86977185865        -0.926865511504             2.7065e-12         -1.08346311093         0.995737960843   0.004218974448782976         -22.3302578311         -32.1802611555         -5.08554135095         -4.76446197345         -7.40040231813                 0.0857         0.123474206838          3.43347313967        0.0837928327159            0.000903102           -5.68595e-05           -2.55582e-05            -0.00015088                    0.0                    0.0                    0.0          3.30729347222          3.28039523978         0.191350828739          2.47729611755           5.7999908115 
            40000000311          528.555049338           544.02200614          528.584133414      0.000108192287938       0.00182787607133         0.861966865064         0.844064258821                3.1e-08               1.44e-07                  0.444                  0.512                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.14e-26                    0.0                   -0.0           152.46043984         -79.1962056646           3.9305623279         -2.45726074613             1.4825e-15         -1.08628531527         0.999997325827  2.642050421648208e-06         -22.4276168717         -32.2091967884         -5.06423528794         -4.71734462879         -7.35395990413                  0.102          0.11833401507           3.5091341694        0.0175128148519            0.000707944           -5.77038e-05           -2.18424e-05           -0.000150886                    0.0                    0.0                    0.0            3.294296706          3.28689362289         0.192598348774           2.4773500816          5.79996382948 
            40000000312          543.379817448          568.202642845          543.425520055     -0.000151813592182        0.0467955332637         0.880338346482         -0.65773870516               5.76e-08                2.8e-07                  0.448                  0.508                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.81e-26                    0.0                   -0.0          97.7935205774         -50.8085118261          2.38676941372         -1.68536428904             2.7625e-15         -1.08628379246         0.999995047144 4.8910589999918244e-06         -22.4176243742         -32.2185714917         -5.07394244124          -4.7270046763         -7.36635032594                  0.104         0.118136396552          3.50841891952         0.022286118686             0.00113027           -6.98768e-05           -2.11003e-05           -0.000150981                    0.0                    0.0                    0.0          3.32401925901          3.27203234638         0.189757254888           2.4782045907          5.79953657493 
            40000000313          506.279173161          521.849588244          506.314481576      5.94882872287e-06      0.000137444741284         0.754369047074          0.43330927418                    0.0                    0.0                  0.445                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.76e-26                    0.0                   -0.0          119.243380803         -61.8771002734          1.03585659286         -1.00990787861             4.8845e-18         -1.08628709725         0.999999991956  7.952762889832402e-09           -22.34784122         -32.2249238207         -5.11078391413         -4.76629868653         -7.40921071883                 0.0941         0.124740006718          3.38989527571         0.150549876205            0.000736494           -5.94769e-05           -2.36126e-05             -0.0001509                    0.0                    0.0                    0.0          3.29640117579          3.28584138799         0.192395796655               2.477476          5.79990087028 
            40000000314          527.811597509          543.902946668          527.933167879      0.000113346282343      3.68299437636e-05         0.816224857983         0.811322084691               3.41e-08               1.58e-07                  0.445                  0.512                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.16e-26                    0.0                   -0.0          142.509361682         -73.9864742344          3.63153522885          -2.3077471966              1.632e-15         -1.08628523686         0.999997208521  2.758015235557677e-06         -22.3756243915         -32.2258278974          -5.0976794635          -4.7525240424         -7.39551654673                  0.101         0.123740411741            3.425054148        0.0963235464134            0.000729957           -8.42937e-05           -2.20131e-05           -0.000151094                    0.0                    0.0                    0.0          3.29866433661          3.28470980758         0.192178208473          2.47922119866          5.79902827095 
            40000000315            509.7628778          522.261758979          509.777963975      1.90285129939e-05      0.000436803895831         0.787661451348          1.33526460961                    0.0                    0.0                  0.444                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.64e-26                    0.0                   -0.0          189.433816815          -98.693893438          9.83644895549         -5.41020405993             4.9295e-17         -1.08628704635         0.999999915806   8.32355589278326e-08           -22.38238038         -32.2160550651         -5.08725113585         -4.74642354935         -7.38735087942                  0.097         0.123149355391           3.4431942593        0.0696193785182            0.000580651           -5.30598e-05           -2.31899e-05            -0.00015085                    0.0                    0.0                    0.0          3.28528339703          3.29140027738         0.193468281758          2.47702630612          5.80012571721 
            40000000316             517.322057          537.674942025           517.36690448     -2.03385172637e-05      0.000727821000127         0.810322115427         0.923386596754                    0.0                    0.0                  0.447                   0.51                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.47e-26                    0.0                   -0.0           153.48111606         -79.7373169856          4.70403775104          -2.8439984577              5.469e-17         -1.08628703932         0.999999905283  9.361467906006728e-08         -22.3950530298          -32.213700967         -5.07958956079         -4.73905837641         -7.37910889943                 0.0962         0.118718221024          3.50969445363       0.00990918094288            0.000959227           -6.59298e-05           -2.28946e-05           -0.000150951                    0.0                    0.0                    0.0          3.31205743296          3.27801325941         0.190895577236           2.4779347298          5.79967150537 
            40000000317          502.896185101          503.298762404          503.477872636       8.2412347763e-06      4.44529738529e-06         0.858556295279        -0.429226199054                    0.0                    0.0                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.77e-26                    0.0                   -0.0          102.542371078          -53.248598824          1.01642680756         -1.00019298596              9.501e-18         -1.08628709065         0.999999982075  1.771930271214462e-08         -22.4868517735         -32.1789608255         -5.02309325221          -4.6690157998         -7.30262111639                  0.104         0.121133582704          3.48932257063        0.0103706844053            -8.8013e-05           -4.78479e-05           -2.32041e-05           -0.000150809                    0.0                    0.0                    0.0          3.24039534415          3.31384430381         0.197859583903           2.4766575876          5.80031007648 
            40000000318          518.502757929          571.220968492          518.514383443      0.000910366635967         0.119079801925         0.758147764975       -0.0933636589096               2.21e-06               9.92e-06                  0.461                  0.498                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.63e-26                    0.0                   -0.0          103.523052971          -53.752644035        0.0480905110583        -0.516024837708             1.0905e-13         -1.08616931013         0.999823707808 0.00017424828467605948         -22.3381593655         -32.2306221456         -5.11946060353         -4.77300217656         -7.41605852991                 0.0916         0.120820774302          3.49418961847       0.00580795377463             0.00254047           -6.06116e-05           -2.37944e-05           -0.000150909                    0.0                    0.0                    0.0           3.4195858438          3.22424905399          0.18090324984          2.47755694923          5.79986039566 
            40000000319          491.889300196          492.422402421          492.068354253       2.5103791654e-06       4.9609781378e-06         0.836944477113         -1.06305250235                    0.0                    0.0                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.11e-26                    0.0                   -0.0          95.2689569604         -49.5219988808          6.23466458304          -3.6093118737              9.214e-19         -1.08628710147         0.999999998268 1.7110864203879034e-09         -22.4937438226          -32.140249225         -4.99638014524         -4.65012525715         -7.27710097037                  0.101         0.120677061337          3.49621062361       0.00414630408742           -4.51882e-05           -5.08338e-05           -2.42247e-05           -0.000150833                    0.0                    0.0                    0.0          3.24353686316          3.31227354431         0.197549038041           2.4768734195          5.80020216053 
            40000000320          522.427547396          529.049619624          522.768580718     -0.000252436336927         0.104776524092         0.883047991445         0.936587621453               1.74e-07               7.91e-07                   0.44                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.25e-26                    0.0                   -0.0          166.018198852         -86.3220648859          4.83949998507         -2.91172957472              8.261e-15         -1.08627678184         0.999984558467 1.5259253358260743e-05         -22.4664913613         -32.1917520229         -5.03783315189         -4.68742750968         -7.32304520164                  0.105         0.118906334669           3.5095740321       0.00698345422169            0.000250622           -8.78704e-05           -2.20989e-05           -0.000151122                    0.0                    0.0                    0.0          3.26709113825          3.30049640677         0.195236122346          2.47947313375           5.7989023034 
            40000000321          471.697352598          526.496727533          471.720205296       0.00661984397359       5.0236385266e-05         0.656901656762         -0.78729993862               0.000138               0.000526                  0.464                  0.496               4.91e-08                    0.0                    0.0                    0.0                    0.0               3.38e-07                    0.0               9.25e-26                    0.0                   -0.0          94.5577783905         -49.1666673516          3.41966923196         -2.20181419816              6.966e-12         -1.07932404727         0.989349887926   0.010569352813802706         -22.3355811431         -32.1285085841         -5.04496073369         -4.74796670729         -7.37467344492                 0.0759         0.115542409155          3.47064611027         0.142236174207             0.00288295           -7.19809e-05           -2.85493e-05           -0.000150998                    0.0                    0.0                    0.0          3.44472826167          3.21167784506         0.178643312127           2.4783575184          5.79946011108 
            40000000322          546.085722975          604.754491223           546.57324197       -0.0219320677183       0.00684175407015         0.803297800816         0.907637040482                0.00116                 0.0058                  0.458                  0.493               3.89e-07               5.89e-08               1.57e-08                    0.0                    0.0               3.67e-06                    0.0               6.92e-26                    0.0                   -0.0           143.19886199          -74.348371848          4.54493930456         -2.76444923446             5.7085e-11          -1.0375416299         0.911217246075    0.09176852511260838          -22.332465563          -32.239910958          -5.1286099187         -4.77883547633          -7.4228585665                 0.0987         0.122868505179          3.45110179766        0.0583706423507             0.00265003           -0.000554563           -2.35363e-05            -0.00015477                    0.0                    0.0                    0.0           3.4826523372          3.19271580729          0.17528778525          2.51240614612          5.78243579721 
            40000000323          477.730460941           479.08147359           477.74143992      2.63089688056e-06        0.0436630619855         0.803245507063         0.317776893156                    0.0                    0.0                  0.439                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.59e-26                    0.0                   -0.0          124.793937341         -64.8430167798         0.557119417219        -0.770539290788             1.0725e-18          -1.0862871013         0.999999998009 1.9657411566360898e-09         -22.4893415343         -32.0691615036         -4.95427245202         -4.62554751718         -7.23527176176                 0.0948         0.118021201695           3.5078665735        0.0253419631217            1.01475e-05           -4.99664e-05            -2.5591e-05           -0.000150826                    0.0                    0.0                    0.0          3.24709156279          3.31049619449         0.197198236136          2.47681046756           5.8002336365 
            40000000324          481.843336255          482.812634722          482.066376573      -7.9980928452e-05      0.000205467299006         0.819417860048         -1.03920197916               2.04e-08               8.09e-08                  0.439                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.44e-26                    0.0                   -0.0          95.3069044374         -49.5459976815          5.95804249002         -3.47100082719             9.7455e-16         -1.08628587928         0.999998170092 1.8072768629384174e-06         -22.4985867634         -32.0847595784         -4.96096339874         -4.62520941632         -7.23824270771                 0.0961         0.117278381014          3.50186675762        0.0499692951192            -3.1264e-05             -5.267e-05            -2.5158e-05           -0.000150847                    0.0                    0.0                    0.0          3.24465207758           3.3117159371          0.19743891398          2.47699932579          5.80013920738 
            40000000325          539.368658267          548.797496868          539.385157591         0.017690965741        0.0243000242154         0.909950471973        -0.174138312529               0.000795                0.00376                  0.439                  0.512               2.67e-07               4.04e-08               1.08e-08                    0.0                    0.0               2.46e-06                    0.0               6.89e-26                    0.0                   -0.0          106.925072324         -55.5031537281         0.167298608606        -0.575628886482              3.807e-11         -1.04679622402          0.93137892597    0.07018869769096858          -22.461636344         -32.1993144782          -5.0437693534         -4.69390878082         -7.32953661919                  0.109         0.119786739342          3.50564414886      8.94006501143e-05            0.000411831           -5.24713e-05           -2.08695e-05           -0.000150845                    0.0                    0.0                    0.0          3.27397016091          3.29705689543         0.194565759012          2.47698133898          5.80014820079 
            40000000326          531.900278304          541.448213063           532.20604344     -1.48908382186e-05      0.000240148259613         0.889444155456         0.537280238083                    0.0                    0.0                  0.442                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.02e-26                    0.0                   -0.0          134.531612199         -69.8198007402          1.59259518929         -1.28827717682             2.7735e-17         -1.08628706834         0.999999948695  5.068327141709942e-08         -22.4514651539         -32.2027908817         -5.05017001628         -4.70115571157         -7.33678680074                  0.106         0.119175554024          3.50895659014       0.00369519745024            0.000393311           -0.000100055           -2.15499e-05           -0.000151217                    0.0                    0.0                    0.0          3.27789320289          3.29509537445          0.19418448825          2.48032800889          5.79847486583 
